Zeit;Kanal A
-19,79749918;-0,55979330
-19,79249918;-0,55979330
-19,78749918;-1,11958700
-19,78249918;0,00000000
-19,77749918;-1,30659400
-19,77249918;-1,11958700
-19,76749918;-0,93319390
-19,76249918;-1,30659400
-19,75749918;-1,49298700
-19,75249918;-1,11958700
-19,74749918;-1,49298700
-19,74249918;-1,86638800
-19,73749918;-1,86638800
-19,73249918;-2,23978800
-19,72749919;-2,23978800
-19,72249919;-2,23978800
-19,71749919;-2,23978800
-19,71249919;-2,05339600
-19,70749919;-2,05339600
-19,70249919;-2,05339600
-19,69749919;-2,42679600
-19,69249919;-2,05339600
-19,68749919;-2,23978800
-19,68249919;-1,30659400
-19,67749919;-1,86638800
-19,67249919;-1,67999500
-19,66749919;-1,67999500
-19,66249919;-1,86638800
-19,65749919;-1,67999500
-19,65249919;-1,67999500
-19,64749919;-1,30659400
-19,64249919;-0,93319390
-19,63749919;-1,11958700
-19,63249919;-1,11958700
-19,62749919;-1,86638800
-19,62249919;-0,93319390
-19,61749919;-1,11958700
-19,61249919;-0,74618600
-19,60749919;-1,11958700
-19,60249919;-1,11958700
-19,59749919;-0,74618600
-19,59249919;-2,05339600
-19,58749919;0,00000000
-19,58249919;-0,74618600
-19,57749919;-0,37278540
-19,57249919;-0,74618600
-19,56749919;-1,11958700
-19,56249919;-1,67999500
-19,55749919;-0,74618600
-19,55249919;-0,18639270
-19,54749919;-0,55979330
-19,54249919;-0,55979330
-19,53749919;-1,11958700
-19,53249919;-0,74618600
-19,52749919;-0,74618600
-19,52249919;-0,55979330
-19,51749919;-0,18639270
-19,51249919;-0,74618600
-19,50749919;0,37278540
-19,50249919;0,00000000
-19,49749919;0,37278540
-19,49249919;0,55979330
-19,48749919;0,55979330
-19,48249919;1,67999500
-19,47749919;0,55979330
-19,47249919;0,55979330
-19,46749919;0,74618600
-19,46249919;0,93319390
-19,45749919;0,74618600
-19,45249919;0,74618600
-19,44749919;0,74618600
-19,44249919;0,55979330
-19,43749919;0,37278540
-19,43249919;0,74618600
-19,42749919;0,37278540
-19,42249919;0,74618600
-19,41749919;0,93319390
-19,41249919;0,93319390
-19,40749919;1,11958700
-19,40249919;1,11958700
-19,39749919;1,11958700
-19,39249919;1,49298700
-19,38749919;1,67999500
-19,38249919;2,23978800
-19,37749919;1,67999500
-19,37249919;2,05339600
-19,36749919;1,11958700
-19,36249919;2,23978800
-19,35749919;2,05339600
-19,35249919;1,49298700
-19,34749919;2,23978800
-19,34249919;1,86638800
-19,33749919;2,05339600
-19,33249920;2,42679600
-19,32749920;1,86638800
-19,32249920;2,61318900
-19,31749920;2,42679600
-19,31249920;1,86638800
-19,30749920;2,05339600
-19,30249920;2,42679600
-19,29749920;1,86638800
-19,29249920;1,86638800
-19,28749920;1,86638800
-19,28249920;1,49298700
-19,27749920;1,86638800
-19,27249920;1,49298700
-19,26749920;1,86638800
-19,26249920;2,05339600
-19,25749920;1,49298700
-19,25249920;2,05339600
-19,24749920;2,05339600
-19,24249920;1,67999500
-19,23749920;1,86638800
-19,23249920;2,42679600
-19,22749920;1,86638800
-19,22249920;2,05339600
-19,21749920;1,86638800
-19,21249920;2,05339600
-19,20749920;1,67999500
-19,20249920;1,67999500
-19,19749920;1,67999500
-19,19249920;1,67999500
-19,18749920;1,49298700
-19,18249920;1,30659400
-19,17749920;1,49298700
-19,17249920;0,93319390
-19,16749920;0,74618600
-19,16249920;1,11958700
-19,15749920;1,49298700
-19,15249920;1,49298700
-19,14749920;1,11958700
-19,14249920;1,30659400
-19,13749920;1,11958700
-19,13249920;0,93319390
-19,12749920;0,55979330
-19,12249920;1,11958700
-19,11749920;0,55979330
-19,11249920;0,93319390
-19,10749920;0,37278540
-19,10249920;0,37278540
-19,09749920;0,93319390
-19,09249920;0,55979330
-19,08749920;0,55979330
-19,08249920;0,55979330
-19,07749920;0,93319390
-19,07249920;0,55979330
-19,06749920;0,18639270
-19,06249920;0,37278540
-19,05749920;0,00000000
-19,05249920;0,55979330
-19,04749920;0,93319390
-19,04249920;0,55979330
-19,03749920;0,37278540
-19,03249920;0,37278540
-19,02749920;0,18639270
-19,02249920;-0,18639270
-19,01749920;0,18639270
-19,01249920;0,55979330
-19,00749920;0,18639270
-19,00249920;0,37278540
-18,99749920;0,00000000
-18,99249920;0,18639270
-18,98749920;-0,18639270
-18,98249920;1,30659400
-18,97749920;0,55979330
-18,97249920;0,00000000
-18,96749920;-0,55979330
-18,96249920;-0,37278540
-18,95749920;0,37278540
-18,95249920;0,00000000
-18,94749920;-0,18639270
-18,94249920;-0,37278540
-18,93749921;-0,18639270
-18,93249921;0,18639270
-18,92749921;-0,37278540
-18,92249921;0,18639270
-18,91749921;-0,37278540
-18,91249921;-0,37278540
-18,90749921;0,00000000
-18,90249921;-0,37278540
-18,89749921;0,18639270
-18,89249921;-0,18639270
-18,88749921;0,18639270
-18,88249921;0,18639270
-18,87749921;0,18639270
-18,87249921;0,55979330
-18,86749921;0,18639270
-18,86249921;0,18639270
-18,85749921;0,55979330
-18,85249921;0,55979330
-18,84749921;0,74618600
-18,84249921;0,37278540
-18,83749921;0,00000000
-18,83249921;0,00000000
-18,82749921;0,18639270
-18,82249921;0,00000000
-18,81749921;0,18639270
-18,81249921;0,00000000
-18,80749921;0,55979330
-18,80249921;0,37278540
-18,79749921;0,00000000
-18,79249921;-0,18639270
-18,78749921;0,00000000
-18,78249921;0,93319390
-18,77749921;-0,37278540
-18,77249921;-0,37278540
-18,76749921;0,55979330
-18,76249921;0,00000000
-18,75749921;0,00000000
-18,75249921;0,55979330
-18,74749921;-0,18639270
-18,74249921;0,00000000
-18,73749921;-0,55979330
-18,73249921;-0,18639270
-18,72749921;-0,74618600
-18,72249921;-0,18639270
-18,71749921;-1,30659400
-18,71249921;-0,18639270
-18,70749921;-0,93319390
-18,70249921;-0,37278540
-18,69749921;-1,11958700
-18,69249921;-0,18639270
-18,68749921;-1,30659400
-18,68249921;-0,74618600
-18,67749921;-1,30659400
-18,67249921;-0,74618600
-18,66749921;-0,55979330
-18,66249921;-0,55979330
-18,65749921;-0,18639270
-18,65249921;-0,18639270
-18,64749921;0,18639270
-18,64249921;0,00000000
-18,63749921;0,18639270
-18,63249921;0,55979330
-18,62749921;0,37278540
-18,62249921;1,11958700
-18,61749921;1,49298700
-18,61249921;0,93319390
-18,60749921;1,30659400
-18,60249921;0,74618600
-18,59749921;0,55979330
-18,59249921;0,93319390
-18,58749921;0,74618600
-18,58249921;0,55979330
-18,57749921;0,00000000
-18,57249921;0,18639270
-18,56749921;0,18639270
-18,56249921;0,55979330
-18,55749921;-0,37278540
-18,55249921;0,37278540
-18,54749921;0,00000000
-18,54249922;0,00000000
-18,53749922;-0,93319390
-18,53249922;-0,18639270
-18,52749922;0,00000000
-18,52249922;-0,18639270
-18,51749922;0,00000000
-18,51249922;-0,18639270
-18,50749922;-0,37278540
-18,50249922;-0,55979330
-18,49749922;0,37278540
-18,49249922;0,00000000
-18,48749922;0,37278540
-18,48249922;0,18639270
-18,47749922;0,55979330
-18,47249922;0,18639270
-18,46749922;0,55979330
-18,46249922;0,37278540
-18,45749922;0,55979330
-18,45249922;0,18639270
-18,44749922;0,00000000
-18,44249922;0,55979330
-18,43749922;0,18639270
-18,43249922;0,18639270
-18,42749922;-0,37278540
-18,42249922;-0,18639270
-18,41749922;-0,18639270
-18,41249922;-0,93319390
-18,40749922;0,18639270
-18,40249922;-0,55979330
-18,39749922;-0,18639270
-18,39249922;-0,74618600
-18,38749922;-0,74618600
-18,38249922;-0,37278540
-18,37749922;-0,55979330
-18,37249922;-0,55979330
-18,36749922;0,00000000
-18,36249922;-0,18639270
-18,35749922;0,00000000
-18,35249922;0,18639270
-18,34749922;-0,37278540
-18,34249922;0,00000000
-18,33749922;-0,37278540
-18,33249922;0,18639270
-18,32749922;-0,37278540
-18,32249922;0,37278540
-18,31749922;-0,37278540
-18,31249922;0,00000000
-18,30749922;-0,18639270
-18,30249922;-0,37278540
-18,29749922;-0,37278540
-18,29249922;-0,18639270
-18,28749922;-0,18639270
-18,28249922;-0,18639270
-18,27749922;0,37278540
-18,27249922;-0,37278540
-18,26749922;-0,37278540
-18,26249922;0,00000000
-18,25749922;-0,18639270
-18,25249922;-0,93319390
-18,24749922;0,00000000
-18,24249922;-0,18639270
-18,23749922;-0,55979330
-18,23249922;-0,18639270
-18,22749922;0,18639270
-18,22249922;0,00000000
-18,21749922;-0,37278540
-18,21249922;-1,11958700
-18,20749922;-0,37278540
-18,20249922;-0,74618600
-18,19749922;-1,11958700
-18,19249922;-0,93319390
-18,18749922;-0,74618600
-18,18249922;-0,93319390
-18,17749922;-0,74618600
-18,17249922;-0,74618600
-18,16749922;-1,30659400
-18,16249922;-0,74618600
-18,15749922;-1,30659400
-18,15249922;-1,49298700
-18,14749922;-1,49298700
-18,14249923;-1,67999500
-18,13749923;-1,11958700
-18,13249923;-1,67999500
-18,12749923;-1,86638800
-18,12249923;-1,86638800
-18,11749923;-1,86638800
-18,11249923;-1,49298700
-18,10749923;-2,05339600
-18,10249923;-1,67999500
-18,09749923;-2,05339600
-18,09249923;-2,23978800
-18,08749923;-2,05339600
-18,08249923;-1,67999500
-18,07749923;-1,67999500
-18,07249923;-0,74618600
-18,06749923;-1,86638800
-18,06249923;-1,67999500
-18,05749923;-1,67999500
-18,05249923;-1,67999500
-18,04749923;-1,49298700
-18,04249923;-1,30659400
-18,03749923;-1,30659400
-18,03249923;-1,30659400
-18,02749923;-1,11958700
-18,02249923;-1,30659400
-18,01749923;-1,30659400
-18,01249923;-1,11958700
-18,00749923;-0,93319390
-18,00249923;-0,74618600
-17,99749923;-1,11958700
-17,99249923;-0,74618600
-17,98749923;-1,11958700
-17,98249923;-1,30659400
-17,97749923;-1,30659400
-17,97249923;-0,93319390
-17,96749923;-1,30659400
-17,96249923;-1,30659400
-17,95749923;-0,74618600
-17,95249923;-0,93319390
-17,94749923;-0,74618600
-17,94249923;-1,30659400
-17,93749923;-0,18639270
-17,93249923;-0,93319390
-17,92749923;-0,74618600
-17,92249923;-0,93319390
-17,91749923;-0,74618600
-17,91249923;-0,37278540
-17,90749923;-0,37278540
-17,90249923;-0,37278540
-17,89749923;-0,37278540
-17,89249923;0,18639270
-17,88749923;0,00000000
-17,88249923;0,37278540
-17,87749923;0,55979330
-17,87249923;0,18639270
-17,86749923;0,18639270
-17,86249923;0,55979330
-17,85749923;0,74618600
-17,85249923;0,37278540
-17,84749923;0,18639270
-17,84249923;1,30659400
-17,83749923;0,55979330
-17,83249923;0,37278540
-17,82749923;-0,18639270
-17,82249923;-0,18639270
-17,81749923;0,55979330
-17,81249923;0,55979330
-17,80749923;0,18639270
-17,80249923;0,74618600
-17,79749923;1,30659400
-17,79249923;1,11958700
-17,78749923;1,49298700
-17,78249923;0,93319390
-17,77749923;1,11958700
-17,77249923;1,49298700
-17,76749923;1,86638800
-17,76249923;1,49298700
-17,75749923;1,86638800
-17,75249923;1,86638800
-17,74749924;2,05339600
-17,74249924;2,05339600
-17,73749924;2,05339600
-17,73249924;2,42679600
-17,72749924;2,05339600
-17,72249924;1,86638800
-17,71749924;2,05339600
-17,71249924;1,86638800
-17,70749924;1,49298700
-17,70249924;1,49298700
-17,69749924;1,86638800
-17,69249924;1,49298700
-17,68749924;0,93319390
-17,68249924;2,05339600
-17,67749924;1,86638800
-17,67249924;2,42679600
-17,66749924;1,86638800
-17,66249924;1,49298700
-17,65749924;1,67999500
-17,65249924;1,67999500
-17,64749924;1,49298700
-17,64249924;1,49298700
-17,63749924;2,23978800
-17,63249924;1,86638800
-17,62749924;2,61318900
-17,62249924;1,86638800
-17,61749924;1,49298700
-17,61249924;1,30659400
-17,60749924;1,49298700
-17,60249924;1,67999500
-17,59749924;2,05339600
-17,59249924;1,86638800
-17,58749924;1,86638800
-17,58249924;1,49298700
-17,57749924;1,30659400
-17,57249924;2,42679600
-17,56749924;1,11958700
-17,56249924;1,11958700
-17,55749924;0,93319390
-17,55249924;1,67999500
-17,54749924;0,74618600
-17,54249924;0,93319390
-17,53749924;0,55979330
-17,53249924;0,00000000
-17,52749924;0,93319390
-17,52249924;0,93319390
-17,51749924;0,55979330
-17,51249924;0,74618600
-17,50749924;0,74618600
-17,50249924;0,55979330
-17,49749924;0,55979330
-17,49249924;0,93319390
-17,48749924;0,74618600
-17,48249924;0,93319390
-17,47749924;0,55979330
-17,47249924;0,55979330
-17,46749924;0,55979330
-17,46249924;0,18639270
-17,45749924;0,74618600
-17,45249924;0,18639270
-17,44749924;0,55979330
-17,44249924;1,49298700
-17,43749924;0,00000000
-17,43249924;0,55979330
-17,42749924;0,18639270
-17,42249924;0,55979330
-17,41749924;0,18639270
-17,41249924;0,55979330
-17,40749924;0,18639270
-17,40249924;0,18639270
-17,39749924;0,37278540
-17,39249924;0,18639270
-17,38749924;-0,37278540
-17,38249924;0,18639270
-17,37749924;0,18639270
-17,37249924;-0,74618600
-17,36749924;0,18639270
-17,36249924;0,00000000
-17,35749924;-0,18639270
-17,35249925;0,18639270
-17,34749925;0,37278540
-17,34249925;-0,18639270
-17,33749925;-0,18639270
-17,33249925;0,00000000
-17,32749925;0,00000000
-17,32249925;-0,18639270
-17,31749925;0,00000000
-17,31249925;0,00000000
-17,30749925;0,18639270
-17,30249925;-0,37278540
-17,29749925;0,18639270
-17,29249925;0,18639270
-17,28749925;0,00000000
-17,28249925;0,00000000
-17,27749925;0,55979330
-17,27249925;0,00000000
-17,26749925;0,00000000
-17,26249925;0,00000000
-17,25749925;0,18639270
-17,25249925;0,00000000
-17,24749925;0,74618600
-17,24249925;-0,55979330
-17,23749925;0,00000000
-17,23249925;0,37278540
-17,22749925;0,74618600
-17,22249925;0,93319390
-17,21749925;0,18639270
-17,21249925;0,00000000
-17,20749925;0,00000000
-17,20249925;0,18639270
-17,19749925;0,18639270
-17,19249925;0,18639270
-17,18749925;0,00000000
-17,18249925;0,00000000
-17,17749925;0,18639270
-17,17249925;0,00000000
-17,16749925;0,18639270
-17,16249925;-0,18639270
-17,15749925;0,00000000
-17,15249925;-0,55979330
-17,14749925;0,18639270
-17,14249925;-0,18639270
-17,13749925;0,00000000
-17,13249925;-0,18639270
-17,12749925;-0,18639270
-17,12249925;-0,37278540
-17,11749925;-0,37278540
-17,11249925;-0,37278540
-17,10749925;0,00000000
-17,10249925;0,00000000
-17,09749925;-0,37278540
-17,09249925;-0,74618600
-17,08749925;-0,93319390
-17,08249925;-0,74618600
-17,07749925;-0,74618600
-17,07249925;-0,93319390
-17,06749925;-1,11958700
-17,06249925;-0,93319390
-17,05749925;-0,55979330
-17,05249925;-0,74618600
-17,04749925;-0,37278540
-17,04249925;-0,74618600
-17,03749925;-0,37278540
-17,03249925;0,00000000
-17,02749925;0,93319390
-17,02249925;0,55979330
-17,01749925;0,93319390
-17,01249925;1,49298700
-17,00749925;0,55979330
-17,00249925;0,93319390
-16,99749925;0,74618600
-16,99249925;0,55979330
-16,98749925;-0,37278540
-16,98249925;0,55979330
-16,97749925;0,93319390
-16,97249925;0,55979330
-16,96749925;0,37278540
-16,96249925;0,37278540
-16,95749926;0,18639270
-16,95249926;0,00000000
-16,94749926;0,00000000
-16,94249926;0,00000000
-16,93749926;-0,18639270
-16,93249926;0,00000000
-16,92749926;-0,37278540
-16,92249926;0,00000000
-16,91749926;-0,18639270
-16,91249926;0,00000000
-16,90749926;0,55979330
-16,90249926;0,00000000
-16,89749926;0,00000000
-16,89249926;-0,37278540
-16,88749926;-0,37278540
-16,88249926;-0,37278540
-16,87749926;0,18639270
-16,87249926;0,18639270
-16,86749926;0,37278540
-16,86249926;0,00000000
-16,85749926;0,18639270
-16,85249926;0,55979330
-16,84749926;0,18639270
-16,84249926;1,67999500
-16,83749926;0,37278540
-16,83249926;0,55979330
-16,82749926;-0,74618600
-16,82249926;0,00000000
-16,81749926;0,00000000
-16,81249926;-0,37278540
-16,80749926;-1,30659400
-16,80249926;-0,74618600
-16,79749926;-0,37278540
-16,79249926;-0,37278540
-16,78749926;-0,18639270
-16,78249926;-0,37278540
-16,77749926;-0,55979330
-16,77249926;-0,37278540
-16,76749926;-0,37278540
-16,76249926;-0,55979330
-16,75749926;0,18639270
-16,75249926;0,00000000
-16,74749926;0,18639270
-16,74249926;0,00000000
-16,73749926;0,00000000
-16,73249926;-0,18639270
-16,72749926;-0,18639270
-16,72249926;0,00000000
-16,71749926;0,74618600
-16,71249926;0,00000000
-16,70749926;0,18639270
-16,70249926;0,37278540
-16,69749926;0,18639270
-16,69249926;-0,37278540
-16,68749926;0,55979330
-16,68249926;-0,37278540
-16,67749926;0,74618600
-16,67249926;0,00000000
-16,66749926;0,00000000
-16,66249926;0,55979330
-16,65749926;0,18639270
-16,65249926;0,18639270
-16,64749926;0,00000000
-16,64249926;-0,18639270
-16,63749926;-0,74618600
-16,63249926;0,18639270
-16,62749926;-1,11958700
-16,62249926;0,00000000
-16,61749926;-0,55979330
-16,61249926;-0,74618600
-16,60749926;-0,55979330
-16,60249926;-0,55979330
-16,59749926;-0,37278540
-16,59249926;-0,37278540
-16,58749926;-0,55979330
-16,58249926;-0,55979330
-16,57749926;-0,74618600
-16,57249926;-0,93319390
-16,56749926;-0,55979330
-16,56249927;-1,11958700
-16,55749927;-0,74618600
-16,55249927;-1,11958700
-16,54749927;-1,30659400
-16,54249927;-1,49298700
-16,53749927;-1,11958700
-16,53249927;-1,67999500
-16,52749927;-1,11958700
-16,52249927;-1,49298700
-16,51749927;-1,67999500
-16,51249927;-1,67999500
-16,50749927;-2,05339600
-16,50249927;-1,49298700
-16,49749927;-2,05339600
-16,49249927;-2,05339600
-16,48749927;-2,05339600
-16,48249927;-2,05339600
-16,47749927;-2,23978800
-16,47249927;-2,05339600
-16,46749927;-1,86638800
-16,46249927;-1,30659400
-16,45749927;-1,67999500
-16,45249927;-1,67999500
-16,44749927;-1,67999500
-16,44249927;-1,11958700
-16,43749927;-1,11958700
-16,43249927;-0,74618600
-16,42749927;-0,37278540
-16,42249927;-1,67999500
-16,41749927;-1,11958700
-16,41249927;-2,05339600
-16,40749927;-0,74618600
-16,40249927;-1,11958700
-16,39749927;-1,11958700
-16,39249927;-1,30659400
-16,38749927;-0,93319390
-16,38249927;-0,74618600
-16,37749927;-0,74618600
-16,37249927;-0,74618600
-16,36749927;-0,93319390
-16,36249927;-0,93319390
-16,35749927;-0,37278540
-16,35249927;-0,74618600
-16,34749927;-0,37278540
-16,34249927;-1,11958700
-16,33749927;-0,93319390
-16,33249927;-0,74618600
-16,32749927;-0,93319390
-16,32249927;-0,74618600
-16,31749927;-0,74618600
-16,31249927;0,00000000
-16,30749927;-0,18639270
-16,30249927;-0,18639270
-16,29749927;0,18639270
-16,29249927;0,00000000
-16,28749927;0,00000000
-16,28249927;0,00000000
-16,27749927;0,18639270
-16,27249927;0,37278540
-16,26749927;0,37278540
-16,26249927;0,93319390
-16,25749927;0,37278540
-16,25249927;0,93319390
-16,24749927;0,55979330
-16,24249927;0,74618600
-16,23749927;0,55979330
-16,23249927;0,18639270
-16,22749927;2,05339600
-16,22249927;0,00000000
-16,21749927;0,55979330
-16,21249927;1,67999500
-16,20749927;0,74618600
-16,20249927;1,11958700
-16,19749927;0,37278540
-16,19249927;1,11958700
-16,18749927;0,74618600
-16,18249927;1,49298700
-16,17749927;1,30659400
-16,17249927;1,11958700
-16,16749928;1,67999500
-16,16249928;1,67999500
